Fiyat (TL),Oda,Salon,Metrekare (m²),Bina Yaşı,Bulunduğu Kat
2950000,3,1,120,35,4. Kat
1650000,2,1,80,39,Yüksek Giriş
3850000,3,1,120,30,En Üst Kat
2900000,3,1,130,26,1. Kat
3000000,3,1,140,31,2. Kat
2200000,2,1,90,35,5. Kat
1900000,2,1,78,30,Bodrum
2500000,2,1,100,28,2. Kat
2900000,2,1,95,30,4. Kat
3950000,2,1,75,45,1. Kat
5000000,3,1,110,31,3. Kat
3500000,3,1,120,31,1. Kat
2900000,2,1,100,30,2. Kat
2095000,2,1,90,40,3. Kat
4750000,3,1,110,22,4. Kat
1678000,3,1,130,35,6. Kat
2350000,2,1,100,26,Giriş Katı
11250000,3,1,155,11,3. Kat
3300000,3,1,130,35,En Üst Kat
3900000,2,1,90,31,Giriş Katı
3300000,3,1,130,35,En Üst Kat
3500000,2,1,90,45,2. Kat
2750000,3,1,130,25,4. Kat
7694000,3,1,280,40,En Üst Kat
2190000,2,1,95,37,4. Kat
5750000,3,1,90,35,3. Kat
2085000,2,1,95,32,4. Kat
6700000,2,1,95,1,7. Kat
2450000,3,1,130,25,4. Kat
2500000,2,1,90,31,2. Kat
3870000,3,1,140,31,4. Kat
2750000,2,1,95,31,3. Kat
2310000,3,1,119,31,5. Kat
1670000,2,1,80,15,Bahçe Katı
5450000,3,1,135,23,1. Kat
2475000,2,1,110,31,3. Kat
3290000,2,1,105,35,4. Kat
1500000,2,1,90,31,Yüksek Giriş
1875000,2,1,85,33,1. Kat
3100000,2,1,120,30,5. Kat
2500000,2,1,93,28,3. Kat
4400000,3,1,125,35,Ara Kat
2985000,2,1,87,35,3. Kat
4000000,2,1,85,7,2. Kat
4750000,4,2,230,26,5. Kat
7000000,3,2,170,21,5. Kat
5800000,2,1,120,26,Yüksek Giriş
6500000,2,1,112,31,Giriş Katı
2250000,2,1,100,24,3. Kat
8750000,3,2,190,12,3. Kat
3300000,2,1,90,35,2. Kat
3800000,2,1,110,25,Zemin
4800000,3,1,145,30,Ara Kat
2085000,2,1,95,34,4. Kat
2850000,3,1,120,33,3. Kat
2600000,3,1,130,34,4. Kat
12340000,3,1,172,5,7. Kat
3500000,3,1,125,30,2. Kat
4500000,3,1,110,31,1. Kat
2880000,3,1,95,40,Ara Kat
3950000,2,1,85,5,Yüksek Giriş
5100000,3,1,110,35,3. Kat
3000000,3,1,115,30,1. Kat
6100000,4,2,160,5,4. Kat
2350000,2,1,75,5,Yarı Bodrum
3100000,3,1,125,35,En Üst Kat
3300000,3,1,130,33,3. Kat
2350000,2,1,105,29,3. Kat
1900000,2,1,105,35,1. Kat
3250000,3,1,130,35,Kot 3
4900000,3,1,110,33,2. Kat
4650000,3,1,110,31,Giriş Katı
6300000,2,1,90,2,Giriş Katı
3500000,3,1,120,27,3. Kat
2750000,2,1,100,30,1. Kat
3300000,3,1,120,40,4. Kat
2340000,2,1,150,28,1. Kat
9000000,4,1,170,10,2. Kat
3150000,4,1,170,21,4. Kat
7800000,3,1,150,22,Giriş Katı
3650000,3,1,120,26,3. Kat
4900000,3,1,135,38,2. Kat
2950000,3,1,130,36,En Üst Kat
2250000,2,1,100,26,4. Kat
4100000,3,1,130,31,3. Kat
16000000,5,1,320,21,5. Kat
3350000,2,1,90,40,2. Kat
2750000,4,1,160,26,5. Kat
2200000,2,1,100,31,Giriş Katı
3850000,3,1,100,29,10. Kat
5500000,3,1,140,35,3. Kat
6375000,2,1,115,31,3. Kat
1850000,2,1,100,36,Zemin
3200000,2,1,145,26,4. Kat
2950000,2,1,110,31,3. Kat
3200000,2,1,95,33,2. Kat
2200000,2,1,105,30,3. Kat
3800000,2,1,125,25,Zemin
11800000,4,1,210,14,3. Kat
4250000,3,1,170,18,1. Kat
5300000,4,1,170,24,5. Kat
3500000,3,1,116,35,4. Kat
44000000,5,2,500,5,Bahçe Katı
11750000,6,2,420,28,3. Kat
8950000,4,2,200,24,Zemin
3950000,3,2,170,10,Giriş Katı
2900000,3,1,95,31,4. Kat
8300000,3,1,160,1,2. Kat
2900000,2,1,120,26,1. Kat
5000000,3,1,110,36,3. Kat
4500000,2,1,95,11,1. Kat
3600000,2,1,95,40,3. Kat
2790000,3,1,120,33,4. Kat
1875000,2,1,95,15,Bahçe Katı
3600000,3,1,120,30,2. Kat
2900000,3,1,145,25,5. Kat
1800000,2,1,85,36,Bahçe Katı
7500000,3,1,135,20,1. Kat
6650000,2,2,129,1,Çatı Katı
3900000,2,1,90,35,Giriş Katı
2700000,2,1,90,30,En Üst Kat
2350000,3,1,120,26,2. Kat
3125000,2,1,100,31,3. Kat
4750000,3,1,110,35,4. Kat
2985000,2,1,87,30,3. Kat
2150000,2,1,100,21,5. Kat
6400000,2,1,100,4,2. Kat
2700000,2,1,110,26,3. Kat
3800000,3,1,110,32,3. Kat
2690000,3,1,120,31,Yüksek Giriş
2100000,2,1,100,30,4. Kat
2600000,2,1,105,26,2. Kat
2900000,2,1,130,31,6. Kat
6190000,3,1,165,5,Ara Kat
5500000,3,1,145,31,3. Kat
2000000,2,1,85,34,2. Kat
